,product_id,address,price,area,bedrooms_num,bathrooms_num
29757,40014611,"Quận 2, Hồ Chí Minh",18500000000.0,143.0,4,3
29758,33464599,"Mỏ Cày Bắc, Bến Tre",11500000000.0,7000.0,0,0
29759,42111271,"Đống Đa, Hà Nội",11200000000.0,66.0,6,4
29760,40016011,"Bà Rịa, Bà Rịa Vũng Tàu",5500000000.0,413.0,0,0
29761,42111389,"Vân Đồn, Quảng Ninh",84870000000.0,1886.0,0,0
29762,42111270,"Quận 1, Hồ Chí Minh",70000000000.0,285.0,8,8
29764,42111388,"Hoàng Mai, Hà Nội",19600000000.0,73.0,0,0
29765,41226086,"Nhà Bè, Hồ Chí Minh",24500000000.0,225.0,5,6
29766,40301556,"Nam Từ Liêm, Hà Nội",46300000000.0,80.0,0,0
29768,39118213,"Lộc Ninh, Bình Phước",586000000.0,138.0,0,0
29769,41859573,"Chương Mỹ, Hà Nội",2750000000.0,31.0,3,3
29770,41476665,"Mê Linh, Hà Nội",6300000000.0,105.0,0,0
29771,27287613,"Thanh Xuân, Hà Nội",4700000000.0,84.0,2,2
29772,42108692,"Cầu Giấy, Hà Nội",10900000000.0,35.0,4,5
29774,42005477,"Quận 2, Hồ Chí Minh",8400000000.0,140.0,3,3
29775,41476355,"Mỏ Cày Bắc, Bến Tre",11500000000.0,7000.0,6,2
29776,42111387,"Vân Đồn, Quảng Ninh",92640000000.0,1971.0,0,0
29777,29654598,"Thanh Xuân, Hà Nội",6000000000.0,88.0,3,2
29778,41956738,"Bắc Bình, Bình Thuận",5750000000.0,1644.0,0,0
29779,41253072,"Lộc Ninh, Bình Phước",586000000.0,140.0,0,0
29780,41982537,"Quận 5, Hồ Chí Minh",15900000000.0,42.0,3,2
29781,42111259,"Gia Lâm, Hà Nội",1830000000.0,31.0,1,1
29783,42110225,"Văn Lâm, Hưng Yên",28800000000.0,8000.0,0,0
29784,42111381,"Vân Đồn, Quảng Ninh",103330000000.0,2281.0,0,0
29785,42111234,"Hoàn Kiếm, Hà Nội",6200000000.0,70.0,3,1
29786,42111373,"Vân Đồn, Quảng Ninh",54520000000.0,2113.0,0,0
29787,42111251,"Nhà Bè, Hồ Chí Minh",2320000000.0,58.0,2,1
29788,37694894,"Cam Lâm, Khánh Hòa",5670000000.0,126.0,0,0
29789,41987979,"Cẩm Lệ, Đà Nẵng",8950000000.0,100.0,5,4
29790,42111368,"Vân Đồn, Quảng Ninh",62100000000.0,2484.0,0,0
29791,42102518,"Phủ Lý, Hà Nam",2000000000.0,48.0,0,0
29792,41453763,"Hải Châu, Đà Nẵng",10500000000.0,134.0,0,0
29793,42111362,"Gò Vấp, Hồ Chí Minh",14900000000.0,110.0,20,20
29794,40607666,"Thủ Đức, Hồ Chí Minh",3800000000.0,66.0,0,0
29795,42111238,"Văn Giang, Hưng Yên",3700000000.0,58.0,2,2
29796,22910015,"Cam Lâm, Khánh Hòa",8199999999.999999,240.0,0,0
29797,37597736,"Bình Thạnh, Hồ Chí Minh",4099999999.9999995,66.0,2,2
29798,42111357,"Vân Đồn, Quảng Ninh",85000000000.0,1889.0,0,0
29799,41538679,"Cẩm Lệ, Đà Nẵng",6300000000.0,113.0,4,4
29800,42067530,"Cầu Giấy, Hà Nội",5700000000.0,79.0,2,2
29801,42111231,"Quận 2, Hồ Chí Minh",43000000000.0,190.0,0,0
29802,42111230,"Dĩ An, Bình Dương",1750000000.0,56.0,2,1
29803,42111231,"Quận 2, Hồ Chí Minh",43000000000.0,190.0,0,0
29804,42111230,"Dĩ An, Bình Dương",1750000000.0,56.0,2,1
29805,42111350,"Hội An, Quảng Nam",135000000000.0,1650.0,48,50
29806,42111348,"Vân Đồn, Quảng Ninh",53490000000.0,1783.0,0,0
29807,42111226,"Phú Nhuận, Hồ Chí Minh",10400000000.0,92.0,5,3
29808,42111346,"Quận 9, Hồ Chí Minh",2600000000.0,54.0,0,0
29809,42061112,"Long Đất, Bà Rịa Vũng Tàu",2250000000.0,220.5,0,0
29810,39652048,"Quận 9, Hồ Chí Minh",11000000000.0,72.0,5,5
29811,40942505,"Thủ Đức, Hồ Chí Minh",3050000000.0,64.1,0,0
29812,42111343,"Vân Đồn, Quảng Ninh",74840000000.0,1627.0,0,0
29813,42111290,"Dĩ An, Bình Dương",2250000000.0,66.5,2,2
29814,42111221,"Quận 12, Hồ Chí Minh",5090000000.0,69.0,4,4
29815,42111342,"Thanh Xuân, Hà Nội",30000000000.0,100.0,30,0
29816,41839554,"Thủ Đức, Hồ Chí Minh",4099999999.9999995,66.0,4,3
29817,41507426,"Quận 7, Hồ Chí Minh",34500000000.0,220.0,0,0
29818,42111218,"Dương Kinh, Hải Phòng",4320000000.0,180.0,0,0
29819,42111279,"Thuận An, Bình Dương",9020000000.0,376.0,0,0
29820,41785732,"Gò Vấp, Hồ Chí Minh",45000000000.0,380.0,5,5
29821,42111339,"Thủ Đức, Hồ Chí Minh",7990000000.0,63.0,3,2
29822,41946562,"Tân Phú, Hồ Chí Minh",7880000000.0,131.0,3,2
29823,41946562,"Tân Phú, Hồ Chí Minh",7880000000.0,131.0,3,2
29824,40044650,"Gò Vấp, Hồ Chí Minh",18000000000.0,112.0,2,2
29825,42111264,"Sơn Trà, Đà Nẵng",32500000000.0,250.0,4,4
29826,42111335,"Vân Đồn, Quảng Ninh",37130000000.0,1326.0,0,0
29827,41264705,"Bến Lức, Long An",3750000000.0,1392.5,0,0
29828,42111208,"Quận 12, Hồ Chí Minh",6300000000.0,100.0,4,5
29829,41248709,"Quận 7, Hồ Chí Minh",6500000000.0,90.0,2,2
29830,42111240,"Buôn Ma Thuột, Đắk Lắk",4800000000.0,100.7,1,2
29831,39456212,"Thủ Dầu Một, Bình Dương",3790000000.0,110.0,4,5
29832,42075017,"Quận 9, Hồ Chí Minh",18000000000.0,114.0,3,4
29833,42111331,"Vân Đồn, Quảng Ninh",37780000000.0,1389.0,0,0
29834,42111330,"Hà Đông, Hà Nội",4400000000.0,68.0,2,2
29835,42111236,"Thạch Thất, Hà Nội",2500000000.0,76.6,0,0
29836,41570336,"Hòa Thành, Tây Ninh",3000000000.0,130.0,2,2
29837,40941529,"Hòa Thành, Tây Ninh",990000000.0,128.9,0,0
29838,42092837,"Ba Vì, Hà Nội",2750000000.0,759.3,0,0
29839,42111324,"Vân Đồn, Quảng Ninh",27600000000.0,926.0,0,0
29840,42109117,"Thanh Hóa, Thanh Hóa",1980000000.0,107.5,0,0
29843,42111198,"Quận 2, Hồ Chí Minh",44900000000.0,199.0,0,0
29844,42111197,"Diên Khánh, Khánh Hòa",3850000000.0,647.0,0,0
29845,38008004,"Hải Châu, Đà Nẵng",14500000000.0,69.0,0,0
29847,40850825,"Quận 1, Hồ Chí Minh",10900000000.0,68.0,0,0
29848,41205405,"Thủ Dầu Một, Bình Dương",8550000000.000001,90.0,4,4
29849,41348033,"Văn Giang, Hưng Yên",7200000000.0,64.0,0,0
29850,42111195,"Điện Bàn, Quảng Nam",985000000.0,68.0,0,0
29851,42111194,"Quận 2, Hồ Chí Minh",5450000000.0,80.0,3,2
29852,42111193,"Hoàng Mai, Hà Nội",3850000000.0,66.0,0,0
29853,42108668,"Xuân Lộc, Đồng Nai",2400000000.0,3000.0,0,0
29854,42111318,"Vân Đồn, Quảng Ninh",49100000000.0,1956.0,0,0
29855,41989077,"Phú Nhuận, Hồ Chí Minh",700000000000.0,1060.38,0,0
29857,40674276,"Biên Hòa, Đồng Nai",9900000000.0,117.0,3,2
29858,42111162,"Quận 5, Hồ Chí Minh",21500000000.0,110.0,0,0
29859,38954124,"Quận 10, Hồ Chí Minh",20500000000.0,76.0,0,0
29860,41789864,"Hà Đông, Hà Nội",3000000000.0,32.0,3,3
29861,42111185,"Bình Thạnh, Hồ Chí Minh",4950000000.0,32.5,3,3
29862,42110130,"Liên Chiểu, Đà Nẵng",5850000000.0,180.0,3,4
29863,41789864,"Hà Đông, Hà Nội",3000000000.0,32.0,3,3
29864,42111185,"Bình Thạnh, Hồ Chí Minh",4950000000.0,32.5,3,3
29865,42110130,"Liên Chiểu, Đà Nẵng",5850000000.0,180.0,3,4
29866,42111075,"Liên Chiểu, Đà Nẵng",7250000000.0,90.0,3,4
29867,41970858,"Thuận An, Bình Dương",3600000000.0,123.0,2,2
29868,40469409,"Nam Từ Liêm, Hà Nội",3680000000.0,70.5,3,2
29869,41546986,"Quận 1, Hồ Chí Minh",19500000000.0,100.0,0,0
29871,41418344,"Hà Đông, Hà Nội",2950000000.0,32.0,3,3
29872,41602182,"Hạ Long, Quảng Ninh",1400000000.0,46.0,1,1
29873,42111180,"Nha Trang, Khánh Hòa",1750000000.0,80.0,2,1
29875,42111214,"Phúc Thọ, Hà Nội",2480000000.0,62.0,0,0
29876,42111174,"Thanh Xuân, Hà Nội",11500000000.0,31.0,5,5
29877,37338099,"Quận 11, Hồ Chí Minh",26000000000.0,130.0,0,0
29878,42111172,"Ngũ Hành Sơn, Đà Nẵng",9800000000.0,126.3,8,4
29879,41819834,"Nam Từ Liêm, Hà Nội",19000000000.0,110.0,27,27
29880,42111168,"Liên Chiểu, Đà Nẵng",3450000000.0,65.0,3,3
29881,41686743,"Dĩ An, Bình Dương",1580000000.0,51.0,2,2
29882,40556641,"Thuận An, Bình Dương",3900000000.0,150.0,0,0
29883,40556641,"Thuận An, Bình Dương",3900000000.0,150.0,0,0
29884,42034333,"Phan Thiết, Bình Thuận",47000000000.0,47000.0,0,0
29885,41998140,"Bắc Từ Liêm, Hà Nội",6050000000.0,50.0,2,0
29886,39487129,"Hoài Đức, Hà Nội",4950000000.0,31.0,3,3
29887,41662632,"Quận 2, Hồ Chí Minh",47000000000.0,337.0,0,0
29888,42111165,"Quận 9, Hồ Chí Minh",8500000000.0,102.6,4,5
29889,41995751,"Cam Lâm, Khánh Hòa",2900000000.0,254.8,0,0
29890,42111213,"Phú Quốc, Kiên Giang",6500000000.0,64.5,2,0
29891,40140363,"Nha Trang, Khánh Hòa",19190000000.0,369.0,0,0
29892,40246099,"Nam Từ Liêm, Hà Nội",4460000000.0,81.8,3,2
29893,42111157,"Gò Vấp, Hồ Chí Minh",1580000000.0,60.0,0,0
29894,41565163,"Quận 2, Hồ Chí Minh",3570000000.0,85.0,2,2
29895,42111292,"Duy Tiên, Hà Nam",2900000000.0,90.0,3,3
29896,42111119,"Ninh Kiều, Cần Thơ",3700000000.0,64.0,2,2
29897,39442284,"Quận 9, Hồ Chí Minh",3700000000.0,69.0,2,2
29898,40906865,"Bình Xuyên, Vĩnh Phúc",1450000000.0,100.0,0,0
29900,42111154,"Tân Phú, Hồ Chí Minh",6150000000.0,60.0,3,2
29901,42111153,"Tây Hồ, Hà Nội",79000000000.0,266.0,8,8
29902,39106830,"Hoài Đức, Hà Nội",4250000000.0,31.0,3,4
29903,41425087,"Phan Thiết, Bình Thuận",20000000000.0,362.0,0,0
29904,40930673,"Phúc Yên, Vĩnh Phúc",3300000000.0,220.0,0,0
29905,41995788,"Cam Ranh, Khánh Hòa",3300000000.0,107.1,0,0
29906,42111278,"Thủ Đức, Hồ Chí Minh",5500000000.0,62.0,1,1
29907,40482646,"Quận 5, Hồ Chí Minh",17800000000.0,60.0,0,0
29908,40906532,"Phúc Yên, Vĩnh Phúc",3030000000.0,123.5,0,0
29909,42106888,"Thăng Bình, Quảng Nam",18000000000.0,3132.0,0,0
29910,42110459,"Quận 7, Hồ Chí Minh",61800000000.0,686.0,9,9
29911,41995840,"Cam Lâm, Khánh Hòa",800000000.0,118.8,0,0
29912,39109544,"Hoài Đức, Hà Nội",5400000000.0,38.0,4,3
29913,40116807,"Quận 7, Hồ Chí Minh",5250000000.0,66.0,2,2
29914,40285789,"Quận 7, Hồ Chí Minh",6500000000.0,118.0,3,2
29915,42110687,"Bình Thủy, Cần Thơ",1900000000.0,183.1,0,0
29916,42111141,"Cẩm Lệ, Đà Nẵng",2250000000.0,80.0,0,0
29917,41995885,"Cam Lâm, Khánh Hòa",1300000000.0,104.0,0,0
29918,40768363,"Điện Bàn, Quảng Nam",1650000000.0,125.0,0,0
29919,42111140,"Bắc Bình, Bình Thuận",1200000000.0,5000.0,0,0
29920,41969830,"Khoái Châu, Hưng Yên",1260000000.0,53.0,0,0
29921,42080626,"Quận 1, Hồ Chí Minh",2150000000.0,32.0,2,1
29922,41059565,"Quận 9, Hồ Chí Minh",6000000000.0,117.6,0,0
29923,41996440,"Cam Lâm, Khánh Hòa",4200000000.0,289.5,0,0
29924,39492122,"Quận 7, Hồ Chí Minh",13000000000.0,141.0,3,2
29926,42110461,"Bình Tân, Hồ Chí Minh",4600000000.0,92.0,0,0
29928,40013970,"Bình Thạnh, Hồ Chí Minh",7700000000.0,63.0,7,8
29929,42009393,"Phù Cừ, Hưng Yên",5170000000.0,517.0,0,0
29930,41749571,"Nha Trang, Khánh Hòa",22000000000.0,145.9,4,4
29931,42111023,"Thống Nhất, Đồng Nai",2150000000.0,118.0,0,0
29932,42111131,"Quận 10, Hồ Chí Minh",110000000000.0,500.0,1,0
29933,42110711,"Long Biên, Hà Nội",3700000000.0,83.0,3,2
29934,42111220,"Tây Hồ, Hà Nội",6250000000.0,35.0,3,3
29935,42111129,"Bắc Ninh, Bắc Ninh",12200000000.0,145.0,0,0
29936,42111022,"Trần Đề, Sóc Trăng",2160000000.0,5691.0,0,0
29938,42111126,"Hải Châu, Đà Nẵng",4150000000.0000005,54.0,3,2
29939,41165211,"Quận 4, Hồ Chí Minh",4850000000.0,81.0,2,2
29940,41661054,"Thủ Dầu Một, Bình Dương",5820000000.0,95.0,5,5
29941,42111258,"Nam Từ Liêm, Hà Nội",2260000000.0,29.0,1,1
29942,42111123,"Gò Vấp, Hồ Chí Minh",12500000000.0,176.0,0,0
29943,42111118,"Hà Đông, Hà Nội",5900000000.0,41.0,5,4
29944,41691062,"Quận 7, Hồ Chí Minh",8300000000.000001,115.0,4,2
29945,42023836,"Nam Từ Liêm, Hà Nội",20500000000.0,100.0,27,0
29946,39405384,"Hoài Đức, Hà Nội",4400000000.0,31.0,3,4
29947,42111115,"Quận 12, Hồ Chí Minh",7850000000.0,121.0,7,8
29948,42111209,"Ba Đình, Hà Nội",158000000000.0,150.0,40,0
29949,41055125,"Quận 7, Hồ Chí Minh",19500000000.0,198.0,4,5
29950,42111113,"Hải Châu, Đà Nẵng",4250000000.0,52.0,3,3
29951,42110243,"Quận 7, Hồ Chí Minh",68000000000.0,370.0,6,6
29952,41316378,"Sầm Sơn, Thanh Hóa",11700000000.0,198.0,0,0
29953,42111112,"Quận 9, Hồ Chí Minh",2000000000.0,72.0,2,1
29955,42091843,"Cầu Giấy, Hà Nội",60690000000.0,110.0,2,0
29956,40434939,"Nhà Bè, Hồ Chí Minh",2220000000.0,600.0,0,0
29957,40420699,"Cần Giuộc, Long An",1900000000.0,80.0,0,0
29958,42111204,"Ba Đình, Hà Nội",20300000000.0,70.0,18,18
29959,42111102,"Vũng Tàu, Bà Rịa Vũng Tàu",1850000000.0,64.0,2,2
29960,42111188,"Mê Linh, Hà Nội",9950000000.0,135.0,4,5
29961,41425752,"Ngũ Hành Sơn, Đà Nẵng",30000000000.0,140.0,0,0
29962,42111098,"Văn Giang, Hưng Yên",4400000000.0,79.0,3,2
29963,36727534,"Nhà Bè, Hồ Chí Minh",21750000000.0,2900.0,0,0
29964,41842445,"Tân Bình, Hồ Chí Minh",120000000000.0,400.0,6,6
29965,41930298,"Nha Trang, Khánh Hòa",14500000000.0,102.0,3,0
29966,42111089,"Nông Cống, Thanh Hóa",456000000.0,150.0,0,0
29967,42111147,"Đống Đa, Hà Nội",63800000000.0,126.0,4,4
29968,42111222,"Quận 8, Hồ Chí Minh",6500000000.0,79.0,5,3
29969,41996810,"Bắc Từ Liêm, Hà Nội",11000000000.0,60.0,7,0
29970,42109390,"Quận 8, Hồ Chí Minh",2100000000.0,61.9,1,1
29971,40982844,"Hà Đông, Hà Nội",11600000000.0,50.0,0,0
29972,42111239,"Tân Bình, Hồ Chí Minh",14900000000.0,84.0,5,3
29973,41699010,"Hải An, Hải Phòng",5790000000.0,85.12,0,0
29974,36471179,"Nhà Bè, Hồ Chí Minh",7500000000.0,1000.0,0,0
29975,42111083,"Hà Đông, Hà Nội",5300000000.0,88.0,2,2
29976,42111082,"Bà Rịa, Bà Rịa Vũng Tàu",18500000000.0,1541.0,0,0
29977,41438841,"Ngũ Hành Sơn, Đà Nẵng",28500000000.0,180.0,0,0
29978,42048059,"Hoàn Kiếm, Hà Nội",9000000000.0,20.0,2,3
29979,42098775,"Nam Từ Liêm, Hà Nội",4900000000.0,72.65,2,2
29980,41694004,"Gò Vấp, Hồ Chí Minh",6300000000.0,60.0,3,0
29981,42026482,"Quận 11, Hồ Chí Minh",2700000000.0,73.0,2,2
29982,42111145,"Quận 3, Hồ Chí Minh",710000000000.0,1012.0,0,0
29983,42111145,"Quận 3, Hồ Chí Minh",710000000000.0,1012.0,0,0
29984,40435189,"Nhà Bè, Hồ Chí Minh",6650000000.0,1900.0,0,0
29986,40044342,"Bình Tân, Hồ Chí Minh",35000000000.0,510.0,0,0
29987,41947872,"Dĩ An, Bình Dương",2800000000.0,70.0,2,2
29988,41969480,"Quận 7, Hồ Chí Minh",32500000000.0,173.0,0,0
29989,42108321,"Đồng Xoài, Bình Phước",5200000000.0,240.0,1,2
29990,42111117,"Cầu Giấy, Hà Nội",7000000000.0,110.0,3,2
29991,40302474,"Tân Phú, Hồ Chí Minh",3200000000.0,75.0,2,2
29993,41998856,"Lương Sơn, Hòa Bình",6000000000.0,250.0,3,3
29994,42111071,"Gò Vấp, Hồ Chí Minh",10500000000.0,90.0,3,4
29995,42062339,"Bình Tân, Hồ Chí Minh",3500000000.0,40.0,3,3
29996,42111233,"Nam Từ Liêm, Hà Nội",3300000000.0,55.0,2,1
29997,41379921,"Quận 1, Hồ Chí Minh",21800000000.0,62.5,0,0
29998,34693414,"Quận 11, Hồ Chí Minh",42000000000.0,92.2,5,5
29999,39768957,"Cần Giờ, Hồ Chí Minh",3300000000.0,100.0,0,0
30000,42111066,"Quận 7, Hồ Chí Minh",24500000000.0,132.0,0,0
30001,41953672,"Dĩ An, Bình Dương",1450000000.0,56.0,2,2
30002,41351349,"Nam Từ Liêm, Hà Nội",13400000000.0,92.0,16,16
30003,41953672,"Dĩ An, Bình Dương",1450000000.0,56.0,2,2
30004,41351349,"Nam Từ Liêm, Hà Nội",13400000000.0,92.0,16,16
30005,42110982,"Quận 9, Hồ Chí Minh",8350000000.0,111.0,0,0
30006,42110984,"Liên Chiểu, Đà Nẵng",3350000000.0,78.0,3,3
30007,42088804,"Tân Bình, Hồ Chí Minh",35000000000.0,180.0,0,0
30008,41973682,"Dĩ An, Bình Dương",1730000000.0,51.0,2,2
30009,42111124,"Quận 1, Hồ Chí Minh",180000000000.0,525.0,0,0
30010,41964320,"Nam Từ Liêm, Hà Nội",9100000000.0,51.0,5,4
30011,42111073,"Gò Vấp, Hồ Chí Minh",3950000000.0,52.0,0,0
30012,36955558,"Quận 9, Hồ Chí Minh",2900000000.0,66.33,2,2
30014,42110955,"Sơn Trà, Đà Nẵng",55000000000.0,420.0,4,5
30016,39470015,"Quận 10, Hồ Chí Minh",28000000000.0,67.0,0,0
30017,42111049,"Bến Lức, Long An",7800000000.0,255.0,2,2
30018,42111032,"Sơn Tây, Hà Nội",3500000000.0,100.0,0,0
30019,42026789,"Quận 8, Hồ Chí Minh",12500000000.0,312.9,0,0
30020,42111060,"Bình Thạnh, Hồ Chí Minh",65000000000.0,350.0,0,0
30021,42110944,"Liên Chiểu, Đà Nẵng",4500000000.0,65.1,2,1
30022,42110814,"Ngô Quyền, Hải Phòng",4350000000.0,52.7,4,3
30023,42110814,"Ngô Quyền, Hải Phòng",4350000000.0,52.7,4,3
30024,42111217,"Hà Đông, Hà Nội",36000000000.0,190.0,6,6
30025,39477282,"Quận 9, Hồ Chí Minh",12630000000.0,154.0,0,0
30026,41658913,"Cần Đước, Long An",1500000000.0,81.0,0,0
30027,41704034,"Liên Chiểu, Đà Nẵng",7150000000.0,84.5,3,4
30028,42111031,"Phủ Lý, Hà Nam",6480000000.0,60.0,5,4
30030,41713881,"Quận 5, Hồ Chí Minh",23000000000.0,100.0,0,0
30031,38899399,"Thạch Thất, Hà Nội",13500000000.0,258.0,5,5
30032,10634752,"Quận 9, Hồ Chí Minh",2500000000.0,70.4,2,2
30034,42110792,"Sơn Trà, Đà Nẵng",16850000000.000002,90.0,4,5
30035,40905541,"Nam Từ Liêm, Hà Nội",8500000000.0,45.0,6,5
30037,42110876,"Văn Giang, Hưng Yên",6020000000.0,109.4,0,0
30038,42007937,"Sầm Sơn, Thanh Hóa",11500000000.0,194.7,6,3
30039,42111057,"Sóc Sơn, Hà Nội",4580000000.0,229.0,0,0
30040,42111043,"Tân Phú, Hồ Chí Minh",13900000000.0,124.0,3,2
30041,41608648,"Quận 9, Hồ Chí Minh",14500000000.0,185.0,0,0
30042,41938588,"Vũng Tàu, Bà Rịa Vũng Tàu",2800000000.0,83.3,2,2
30043,41608648,"Quận 9, Hồ Chí Minh",14500000000.0,185.0,0,0
30044,41938588,"Vũng Tàu, Bà Rịa Vũng Tàu",2800000000.0,83.3,2,2
30045,42111103,"Biên Hòa, Đồng Nai",2100000000.0,63.0,2,1
30046,42111190,"Ứng Hòa, Hà Nội",1880000000.0,75.0,0,0
30047,42110970,"Phú Quốc, Kiên Giang",3800000000.0,120.0,0,0
30048,42110726,"Lê Chân, Hải Phòng",6000000000.0,46.0,0,0
30049,42111207,"Ba Đình, Hà Nội",35500000000.0,88.0,8,4
30050,42111038,"Tân Phú, Hồ Chí Minh",6200000000.0,56.0,5,5
30051,42062097,"Đông Anh, Hà Nội",40000000000.0,128.0,5,4
30052,40863249,"Bình Thạnh, Hồ Chí Minh",75000000000.0,300.0,0,0
30053,42024933,"Vũng Tàu, Bà Rịa Vũng Tàu",2200000000.0,52.0,1,1
30054,41275503,"Sơn Trà, Đà Nẵng",15000000000.0,81.0,12,0
30055,42110758,"Bù Đăng, Bình Phước",7200000000.0,11021.0,0,0
30056,39161029,"Quận 9, Hồ Chí Minh",16500000000.0,140.0,0,0
30057,42069209,"Hội An, Quảng Nam",4950000000.0,235.0,2,1
30058,42080389,"Nam Từ Liêm, Hà Nội",17300000000.0,52.0,10,11
30059,42110654,"Cái Răng, Cần Thơ",4500000000.0,1000.0,0,0
30060,42111030,"Long Biên, Hà Nội",12500000000.0,79.0,0,0
30062,41674266,"Quận 9, Hồ Chí Minh",12630000000.0,154.0,0,0
30063,41674266,"Quận 9, Hồ Chí Minh",12630000000.0,154.0,0,0
30065,42110927,"An Minh, Kiên Giang",800000000.0,200.0,0,0
30066,41936693,"Bình Tân, Hồ Chí Minh",4000000000.0,56.0,4,0
30067,20991017,"Quận 9, Hồ Chí Minh",6500000000.0,140.0,2,2
30068,42110808,"Phú Quốc, Kiên Giang",9000000000.0,300.0,0,0
30069,42110379,"Gia Lâm, Hà Nội",2650000000.0,30.0,3,0
30070,41715691,"Quận 10, Hồ Chí Minh",41000000000.0,150.0,6,6
30071,41691690,"Tây Hồ, Hà Nội",52000000000.0,115.0,0,0
30072,41269539,"Quận 3, Hồ Chí Minh",80000000000.0,234.0,0,0
30073,42111200,"Bình Tân, Hồ Chí Minh",3290000000.0,32.0,3,2
30074,41802352,"Sơn Trà, Đà Nẵng",11200000000.0,82.0,11,0
30075,36151872,"Nhà Bè, Hồ Chí Minh",13900000000.0,168.0,5,5
30076,41674169,"Quận 9, Hồ Chí Minh",4650000000.0,75.0,0,0
30077,42111017,"Biên Hòa, Đồng Nai",5200000000.0,86.0,4,0
30078,42111015,"Bình Thạnh, Hồ Chí Minh",6300000000.0,45.0,3,3
30079,31092342,"Quận 9, Hồ Chí Minh",18500000000.0,162.5,3,2
30080,42011251,"Quận 7, Hồ Chí Minh",6570000000.0,75.0,2,2
30081,42111014,"Đông Anh, Hà Nội",3000000000.0,50.0,3,3
30082,41953617,"Cần Giuộc, Long An",3900000000.0,120.0,0,0
30083,41303800,"Ngũ Hành Sơn, Đà Nẵng",28000000000.0,164.8,0,0
30084,42111191,"Đống Đa, Hà Nội",25800000000.0,85.0,4,4
30085,41668394,"Hoàng Mai, Hà Nội",85500000000.0,300.0,43,45
30086,40821205,"Quận 1, Hồ Chí Minh",140000000000.0,240.0,0,0
30087,40155844,"Phú Mỹ, Bà Rịa Vũng Tàu",700000000000.0,150000.0,0,0
30088,42110626,"Dĩ An, Bình Dương",3750000000.0,90.0,3,2
30089,42110460,"Trảng Bom, Đồng Nai",4800000000.0,4400.0,0,0
30090,41769886,"Bình Chánh, Hồ Chí Minh",980000000.0,55.0,2,2
30092,42111184,"Vân Đồn, Quảng Ninh",38580000000.0,1484.0,0,0
30094,41929741,"Hai Bà Trưng, Hà Nội",19990000000.0,75.0,5,6
30095,42110554,"Long Biên, Hà Nội",15100000000.0,52.0,3,5
30096,42110994,"Bình Thạnh, Hồ Chí Minh",450000000000.0,2000.0,16,16
30098,39727710,"Thanh Xuân, Hà Nội",5570000000.0,90.0,3,2
30100,42108807,"Quận 7, Hồ Chí Minh",5600000000.0,45.0,2,3
30101,42006114,"Ba Đình, Hà Nội",9100000000.0,46.0,5,6
30102,42111176,"Phú Nhuận, Hồ Chí Minh",10500000000.0,40.0,5,5
30103,42111176,"Phú Nhuận, Hồ Chí Minh",10500000000.0,40.0,5,5
30104,42109505,"Ngũ Hành Sơn, Đà Nẵng",12330000000.0,134.0,0,0
30105,41473440,"Tân An, Long An",1500000000.0,108.0,2,1
30106,42032725,"Ba Đình, Hà Nội",22500000000.0,50.0,0,0
30107,42111084,"Mê Linh, Hà Nội",18450000000.0,300.0,0,4
30108,42110874,"Gia Lâm, Hà Nội",3100000000.0,32.0,0,0
30109,42111173,"Phú Nhuận, Hồ Chí Minh",30000000000.0,144.0,6,5
30110,42110537,"Bù Đăng, Bình Phước",48000000000.0,75200.0,0,0
30111,40480910,"Cần Giuộc, Long An",7500000000.0,240.0,0,0
30113,42110367,"Quận 6, Hồ Chí Minh",8900000000.0,127.0,4,3
30114,42058756,"Ba Đình, Hà Nội",24000000000.0,35.0,0,0
30115,40581174,"Liên Chiểu, Đà Nẵng",2550000000.0,125.0,0,0
30116,42029553,"Thuận An, Bình Dương",2200000000.0,43.0,0,0
30117,42111169,"Hai Bà Trưng, Hà Nội",11680000000.0,45.0,4,4
30118,41318904,"Cần Giuộc, Long An",3000000000.0,80.0,3,3
30119,41986583,"Hải Châu, Đà Nẵng",5500000000.0,64.36,2,2
30120,42111052,"Thuận Thành, Bắc Ninh",2220000000.0,61.6,0,0
30121,42078154,"Quận 5, Hồ Chí Minh",7500000000.0,56.7,4,5
30122,42111137,"Sơn Trà, Đà Nẵng",12000000000.0,180.0,0,0
30123,42110980,"Buôn Ma Thuột, Đắk Lắk",5000000000.0,120.0,3,3
30125,42110978,"Hạ Long, Quảng Ninh",2900000000.0,102.0,3,2
30126,42111166,"Vân Đồn, Quảng Ninh",41120000000.0,1523.0,0,0
30127,39601908,"Rạch Giá, Kiên Giang",1690000000.0,100.0,0,0
30128,42042588,"Đống Đa, Hà Nội",23500000000.0,55.0,9,6
30129,41224908,"Cần Giuộc, Long An",4500000000.0,120.0,4,4
30130,42109372,"Phú Nhuận, Hồ Chí Minh",250000000000.0,600.0,0,0
30131,31549507,"Bình Thạnh, Hồ Chí Minh",19000000000.0,180.0,5,5
30132,42063393,"Bắc Từ Liêm, Hà Nội",12600000000.0,45.0,6,0
30133,42065291,"Bình Tân, Hồ Chí Minh",3650000000.0,44.0,3,3
30134,42030687,"Đống Đa, Hà Nội",56000000000.0,71.0,7,7
30135,42111149,"Vân Đồn, Quảng Ninh",35480000000.0,1314.0,0,0
